team_id,team_name,simple_state,shots,goals,mean_xg,goal_rate,lift_vs_xg
2,Serbia,Drawing,44,4,0.09889349029545454,0.09090909090909091,-0.007984399386363625
2,Serbia,Leading,17,1,0.16391958664705883,0.058823529411764705,-0.10509605723529412
2,Serbia,Trailing,32,3,0.06504611990625,0.09375,0.028703880093749995
3,Switzerland,Drawing,112,19,0.1347626897455357,0.16964285714285715,0.03488016739732144
3,Switzerland,Leading,70,6,0.13522752536714286,0.08571428571428572,-0.049513239652857144
3,Switzerland,Trailing,49,10,0.15062775386938776,0.20408163265306123,0.05345387878367347
4,Argentina,Drawing,89,15,0.14589142615393258,0.16853932584269662,0.022647899688764045
4,Argentina,Leading,52,11,0.18528849365384614,0.21153846153846154,0.026249967884615394
4,Argentina,Trailing,27,3,0.14684443762962965,0.1111111111111111,-0.03573332651851854
5,Australia,Drawing,26,3,0.056091893346153845,0.11538461538461539,0.059292722038461546
5,Australia,Leading,9,0,0.039186311744444445,0.0,-0.039186311744444445
5,Australia,Trailing,25,2,0.15258590804,0.08,-0.07258590804
6,Denmark,Drawing,128,11,0.0992671003109375,0.0859375,-0.013329600310937495
6,Denmark,Leading,63,7,0.12972443911904763,0.1111111111111111,-0.018613328007936525
6,Denmark,Trailing,33,2,0.08244773421212122,0.06060606060606061,-0.02184167360606061
7,Brazil,Drawing,135,8,0.10427362605703704,0.05925925925925926,-0.045014366797777774
7,Brazil,Leading,48,7,0.15186052070833334,0.14583333333333334,-0.006027187374999993
7,Brazil,Trailing,19,3,0.24207614701052632,0.15789473684210525,-0.08418141016842107
8,Tunisia,Drawing,31,2,0.09442706570967742,0.06451612903225806,-0.029910936677419356
8,Tunisia,Leading,5,1,0.2705831248,0.2,-0.07058312480000001
8,Tunisia,Trailing,34,3,0.09166423784117647,0.08823529411764706,-0.003428943723529407
9,Ecuador,Drawing,9,1,0.13153798611111112,0.1111111111111111,-0.02042687500000001
9,Ecuador,Leading,5,1,0.07410225967999999,0.2,0.12589774032
9,Ecuador,Trailing,16,2,0.1407734510625,0.125,-0.0157734510625
10,Senegal,Drawing,55,6,0.11903496895454545,0.10909090909090909,-0.009944059863636362
10,Senegal,Leading,12,2,0.061102261250000005,0.16666666666666666,0.10556440541666665
10,Senegal,Trailing,12,0,0.05509832033333334,0.0,-0.05509832033333334
11,Netherlands,Drawing,93,13,0.10324716637634408,0.13978494623655913,0.036537779860215044
11,Netherlands,Leading,67,10,0.1642879123880597,0.14925373134328357,-0.015034181044776135
11,Netherlands,Trailing,23,7,0.19329209595652172,0.30434782608695654,0.11105573013043482
12,Uruguay,Drawing,44,6,0.12130125070454545,0.13636363636363635,0.015062385659090904
12,Uruguay,Leading,38,2,0.11405832464210526,0.05263157894736842,-0.06142674569473684
12,Uruguay,Trailing,14,0,0.07131935985714286,0.0,-0.07131935985714286
13,South Korea,Drawing,39,2,0.07148750425641026,0.05128205128205128,-0.02020545297435898
13,South Korea,Leading,1,1,0.92262584,1.0,0.07737415999999997
13,South Korea,Trailing,42,5,0.06903289043809524,0.11904761904761904,0.0500147286095238
14,Morocco,Drawing,56,6,0.09531111704464286,0.10714285714285714,0.011831740098214277
14,Morocco,Leading,14,4,0.24831552957142858,0.2857142857142857,0.03739875614285712
14,Morocco,Trailing,35,1,0.09858824424285714,0.02857142857142857,-0.07001681567142858
15,Portugal,Drawing,136,14,0.1067672465257353,0.10294117647058823,-0.0038260700551470683
15,Portugal,Leading,55,12,0.1765463317090909,0.21818181818181817,0.04163548647272727
15,Portugal,Trailing,79,8,0.13327132344556963,0.10126582278481013,-0.03200550066075951
16,France,Drawing,229,22,0.11695383324148471,0.09606986899563319,-0.020883964245851525
16,France,Leading,75,11,0.106220619232,0.14666666666666667,0.04044604743466666
16,France,Trailing,48,14,0.23592858148749998,0.2916666666666667,0.0557380851791667
17,Saudi Arabia,Drawing,26,2,0.04433909140384615,0.07692307692307693,0.03258398551923078
17,Saudi Arabia,Trailing,39,3,0.13120104358461537,0.07692307692307693,-0.054277966661538446
18,Mexico,Drawing,57,3,0.07803242499473684,0.05263157894736842,-0.02540084604736842
18,Mexico,Leading,26,2,0.086207028,0.07692307692307693,-0.009283951076923078
18,Mexico,Trailing,20,0,0.07165119515,0.0,-0.07165119515
19,Poland,Drawing,72,4,0.08423629178194444,0.05555555555555555,-0.028680736226388892
19,Poland,Leading,16,1,0.145496804875,0.0625,-0.082996804875
19,Poland,Trailing,53,7,0.12442517979245282,0.1320754716981132,0.0076502919056603835
20,Qatar,Drawing,4,0,0.027969380000000002,0.0,-0.027969380000000002
20,Qatar,Trailing,16,1,0.08100713615625,0.0625,-0.018507136156250006
21,England,Drawing,157,21,0.11389456550955415,0.1337579617834395,0.019863396273885336
21,England,Leading,80,23,0.180924148975,0.2875,0.10657585102499997
21,England,Trailing,78,10,0.18798375119615385,0.1282051282051282,-0.059778622991025654
22,Croatia,Drawing,166,20,0.13872280926746985,0.12048192771084337,-0.01824088155662648
22,Croatia,Leading,44,10,0.19086953633181816,0.22727272727272727,0.0364031909409091
22,Croatia,Trailing,85,13,0.14049555306470587,0.15294117647058825,0.012445623405882372
23,Spain,Drawing,197,17,0.10425801706142132,0.08629441624365482,-0.017963600817766504
23,Spain,Leading,99,17,0.12268566968686868,0.1717171717171717,0.04903150203030303
23,Spain,Trailing,81,13,0.23240944188888887,0.16049382716049382,-0.07191561472839506
24,Japan,Drawing,58,6,0.11845370910689655,0.10344827586206896,-0.015005433244827587
24,Japan,Leading,10,1,0.0784255769,0.1,0.021574423100000004
24,Japan,Trailing,24,5,0.19326511222916665,0.20833333333333334,0.015068221104166696
25,United States,Drawing,23,2,0.0990659158521739,0.08695652173913043,-0.012109394113043473
25,United States,Leading,6,0,0.054602305500000003,0.0,-0.054602305500000003
25,United States,Trailing,17,1,0.07837694376470589,0.058823529411764705,-0.01955341435294118
26,Germany,Drawing,117,8,0.1000678813948718,0.06837606837606838,-0.031691813018803416
26,Germany,Leading,74,8,0.1032724945054054,0.10810810810810811,0.00483561360270271
26,Germany,Trailing,95,7,0.10573830428105263,0.07368421052631578,-0.03205409375473685
27,Cameroon,Drawing,19,2,0.09448255114210527,0.10526315789473684,0.010780606752631566
27,Cameroon,Leading,2,0,0.070688411,0.0,-0.070688411
27,Cameroon,Trailing,7,2,0.16145687949999998,0.2857142857142857,0.12425740621428571
28,Costa Rica,Drawing,23,1,0.056006757130434785,0.043478260869565216,-0.012528496260869569
28,Costa Rica,Trailing,16,2,0.14230530379375,0.125,-0.017305303793750004
29,Belgium,Drawing,127,12,0.09503140877401575,0.09448818897637795,-0.0005432197976378006
29,Belgium,Leading,80,10,0.1214499965375,0.125,0.0035500034625000065
29,Belgium,Trailing,37,4,0.12499675024324323,0.10810810810810811,-0.01688864213513512
30,Wales,Drawing,34,1,0.07637872576470588,0.029411764705882353,-0.046966961058823524
30,Wales,Leading,10,1,0.1677313306,0.1,-0.0677313306
30,Wales,Trailing,19,2,0.11757181952631578,0.10526315789473684,-0.01230866163157894
31,Ghana,Drawing,7,2,0.2234722804285714,0.2857142857142857,0.0622420052857143
31,Ghana,Leading,4,1,0.1291756895,0.25,0.1208243105
31,Ghana,Trailing,14,2,0.09087461126428571,0.14285714285714285,0.05198253159285714
32,Canada,Drawing,14,1,0.1277615842142857,0.07142857142857142,-0.05633301278571429
32,Canada,Trailing,21,0,0.10190301666666667,0.0,-0.10190301666666667
33,Iran,Drawing,36,1,0.07072883378611111,0.027777777777777776,-0.042951056008333335
33,Iran,Leading,1,1,0.19933115,1.0,0.80066885
33,Iran,Trailing,19,3,0.1992537915631579,0.15789473684210525,-0.04135905472105264
34,Colombia,Drawing,18,5,0.23951985365555556,0.2777777777777778,0.03825792412222223
34,Colombia,Leading,11,2,0.14580599220909088,0.18181818181818182,0.036012189609090944
34,Colombia,Trailing,17,2,0.0771463289235294,0.11764705882352941,0.040500729900000004
35,Sweden,Drawing,69,7,0.12899489995652172,0.10144927536231885,-0.027545624594202872
35,Sweden,Leading,21,2,0.09329902423809523,0.09523809523809523,0.0019390710000000005
35,Sweden,Trailing,9,1,0.09546208744444444,0.1111111111111111,0.015649023666666664
36,Panama,Drawing,10,0,0.04898515383,0.0,-0.04898515383
36,Panama,Trailing,14,1,0.1361669842857143,0.07142857142857142,-0.06473841285714288
37,Egypt,Drawing,20,1,0.0631486764,0.05,-0.013148676400000003
37,Egypt,Leading,3,0,0.2094697183333333,0.0,-0.2094697183333333
37,Egypt,Trailing,8,1,0.136793745625,0.125,-0.01179374562499999
38,Peru,Drawing,15,1,0.0956279422,0.06666666666666667,-0.02896127553333333
38,Peru,Leading,3,1,0.09888977920000001,0.3333333333333333,0.2344435541333333
38,Peru,Trailing,15,0,0.07712573626666666,0.0,-0.07712573626666666
39,Nigeria,Drawing,18,1,0.06165357227777778,0.05555555555555555,-0.006098016722222224
39,Nigeria,Leading,14,1,0.0778242682857143,0.07142857142857142,-0.006395696857142877
39,Nigeria,Trailing,7,1,0.1686460068142857,0.14285714285714285,-0.02578886395714286
40,Iceland,Drawing,22,0,0.06960024422727272,0.0,-0.06960024422727272
40,Iceland,Trailing,14,2,0.22755485642857143,0.14285714285714285,-0.08469771357142858
41,Russia,Drawing,40,7,0.1576175412,0.175,0.0173824588
41,Russia,Leading,27,7,0.15337623625925925,0.25925925925925924,0.10588302299999999
41,Russia,Trailing,17,5,0.24312798358823529,0.29411764705882354,0.05098966347058825
42,Turkey,Drawing,63,6,0.07629037588095237,0.09523809523809523,0.01894771935714286
42,Turkey,Leading,12,2,0.1511176906,0.16666666666666666,0.015548976066666664
42,Turkey,Trailing,38,1,0.06713368718421052,0.02631578947368421,-0.04081789771052631
43,Austria,Drawing,42,5,0.08916729138095238,0.11904761904761904,0.029880327666666665
43,Austria,Leading,22,2,0.13477132731818184,0.09090909090909091,-0.04386223640909093
43,Austria,Trailing,39,4,0.09685348494871795,0.10256410256410256,0.0057106176153846055
44,Ukraine,Drawing,46,4,0.09756344215869565,0.08695652173913043,-0.010606920419565222
44,Ukraine,Leading,12,1,0.159751552,0.08333333333333333,-0.07641821866666666
44,Ukraine,Trailing,33,3,0.07593187733333333,0.09090909090909091,0.014977213575757584
45,Czech Republic,Drawing,57,4,0.09981858089649123,0.07017543859649122,-0.02964314230000001
45,Czech Republic,Leading,12,2,0.09060218583333333,0.16666666666666666,0.07606448083333332
45,Czech Republic,Trailing,31,3,0.10854692258064516,0.0967741935483871,-0.011772729032258067
46,Romania,Drawing,10,1,0.0411428973,0.1,0.058857102700000004
46,Romania,Leading,8,2,0.1312256325,0.25,0.1187743675
46,Romania,Trailing,20,1,0.11477467379999999,0.05,-0.06477467379999999
47,Slovenia,Drawing,31,1,0.1146382198483871,0.03225806451612903,-0.08238015533225806
47,Slovenia,Leading,1,0,0.010003904,0.0,-0.010003904
47,Slovenia,Trailing,8,1,0.273215210125,0.125,-0.148215210125
48,Georgia,Drawing,13,2,0.13720736069230768,0.15384615384615385,0.01663879315384617
48,Georgia,Leading,7,1,0.18032874585714284,0.14285714285714285,-0.03747160299999999
48,Georgia,Trailing,10,1,0.1171063961,0.1,-0.01710639609999999
49,Slovakia,Drawing,37,4,0.07145941108108107,0.10810810810810811,0.03664869702702704
49,Slovakia,Leading,13,0,0.05492569964615384,0.0,-0.05492569964615384
49,Slovakia,Trailing,24,1,0.0611640084375,0.041666666666666664,-0.019497341770833336
50,Albania,Drawing,5,3,0.10415811999999999,0.6,0.49584187999999996
50,Albania,Leading,12,0,0.08035419058333333,0.0,-0.08035419058333333
50,Albania,Trailing,15,0,0.04657133013333334,0.0,-0.04657133013333334
51,Italy,Drawing,93,12,0.12973033448387097,0.12903225806451613,-0.0006980764193548483
51,Italy,Leading,53,6,0.09915739063207547,0.11320754716981132,0.01405015653773585
51,Italy,Trailing,35,4,0.11212951618571429,0.11428571428571428,0.0021561980999999925
52,Scotland,Drawing,34,1,0.06942629623529412,0.029411764705882353,-0.04001453152941176
52,Scotland,Trailing,24,1,0.09312680287500001,0.041666666666666664,-0.05146013620833335
53,Hungary,Drawing,30,4,0.09366597107333334,0.13333333333333333,0.03966736225999999
53,Hungary,Leading,8,0,0.0345567626875,0.0,-0.0345567626875
53,Hungary,Trailing,12,1,0.13780899766666668,0.08333333333333333,-0.054475664333333354
54,North Macedonia,Drawing,11,0,0.062235482654545454,0.0,-0.062235482654545454
54,North Macedonia,Trailing,22,2,0.13109950139545454,0.09090909090909091,-0.040190410486363626
55,Finland,Drawing,9,1,0.09416164644444444,0.1111111111111111,0.016949464666666664
55,Finland,Trailing,10,0,0.06462962,0.0,-0.06462962
