match_id,team_id,opponent_team_id,cxg_total,goals,provider_xg,shots,cxg_delta,provider_delta
155,16,43,1.4945547445586624,0,1.904531775,14,-1.4945547445586624,-1.904531775
155,43,16,0.9800543019530304,0,0.748317325,5,-0.9800543019530304,-0.748317325
156,29,49,1.384584027578955,0,1.7351122110000001,16,-1.384584027578955,-1.7351122110000001
156,49,29,0.8645866484425714,1,0.6871612934,10,0.13541335155742862,0.3128387066
157,50,51,0.5227188176230698,1,0.354596554,8,0.4772811823769302,0.645403446
157,51,50,1.3749363224232882,2,1.449796653,17,0.6250636775767118,0.5502033470000001
158,11,19,1.6961252651849084,2,1.312755115,21,0.30387473481509164,0.6872448849999999
158,19,11,0.8089866439392207,1,0.9091575623,12,0.1910133560607793,0.0908424377
159,44,49,1.5611495402768392,2,1.7316552805,13,0.43885045972316084,0.26834471949999994
159,49,44,0.9428606849143812,1,0.7461385425,14,0.05713931508561876,0.2538614575
160,45,48,2.449068538864002,1,2.8654523907,27,-1.4490685388640019,-1.8654523906999998
160,48,45,0.40863437141465025,0,0.39642264800000004,4,-0.40863437141465025,-0.39642264800000004
161,42,48,1.9486790186091825,3,2.4031512067,22,1.0513209813908175,0.5968487933
161,48,42,1.4940263424959934,1,1.57856751,14,-0.4940263424959934,-0.5785675100000001
162,19,43,1.4815914091011295,1,1.436885667,15,-0.4815914091011295,-0.4368856670000001
162,43,19,0.9420518207795445,2,1.038198256,14,1.0579481792204555,0.961801744
163,15,48,2.2032721690425365,0,2.356130787,22,-2.2032721690425365,-2.356130787
163,48,15,0.837018746230007,1,0.561993071,6,0.16298125376999295,0.43800692900000004
164,16,19,0.8601787619794592,0,1.1079679426,18,-0.8601787619794592,-1.1079679426
164,19,16,0.365296303432543,0,0.39559407,9,-0.365296303432543,-0.39559407
165,44,46,0.5205424028129109,0,0.543475964,13,-0.5205424028129109,-0.543475964
165,46,44,1.2537154009809293,3,1.1210513,10,1.7462845990190707,1.8789487
166,46,49,0.4224636508199578,0,0.338438083,8,-0.4224636508199578,-0.338438083
166,49,46,1.102829597417622,1,0.844742841,13,-0.1028295974176221,0.15525715900000003
167,21,47,0.6983821404733781,0,0.7562220009999999,12,-0.6983821404733781,-0.7562220009999999
167,47,21,0.1502889205511372,0,0.164917273,4,-0.1502889205511372,-0.164917273
168,22,51,0.72892391380395,1,0.699735055,5,0.27107608619604995,0.300264945
168,51,22,0.6716646247342801,1,0.985394353,13,0.3283353752657199,0.014605647
169,3,26,0.33269334770155157,1,0.28008559899999996,4,0.6673066522984484,0.719914401
169,26,3,1.1960340791261115,1,1.541678225,18,-0.19603407912611148,-0.5416782250000001
170,29,46,1.6089502063516379,2,1.645816926,20,0.3910497936483621,0.35418307400000004
170,46,29,1.0659493217983973,0,1.246037035,14,-1.0659493217983973,-1.246037035
171,15,42,1.8094061858295039,2,1.901227116,12,0.19059381417049615,0.09877288399999995
171,42,15,0.8753444403377845,0,0.7789868169999999,11,-0.8753444403377845,-0.7789868169999999
172,2,47,1.20678989007464,1,1.46133078,15,-0.2067898900746401,-0.46133077999999994
172,47,2,1.1528573126065174,1,1.552166038,12,-0.15285731260651736,-0.552166038
173,3,52,1.022262676055608,1,0.990153617,11,-0.022262676055607944,0.009846382999999959
173,52,3,0.7680565093833198,1,0.771882568,12,0.23194349061668018,0.228117432
174,15,45,1.8684038854878646,1,1.8375108777000002,19,-0.8684038854878646,-0.8375108777000002
174,45,15,0.25952260835184543,1,0.314766696,5,0.7404773916481546,0.685233304
175,2,21,0.18977112955646816,0,0.249405245,6,-0.18977112955646816,-0.249405245
175,21,2,0.6382009178135056,1,0.558814127,5,0.36179908218649437,0.441185873
176,6,47,1.553700849410135,1,1.511239423,16,-0.553700849410135,-0.5112394229999999
176,47,6,1.2478206093420958,1,0.9663907513,11,-0.24782060934209582,0.03360924870000004
177,22,23,2.0186855268705717,0,1.69859888,15,-2.0186855268705717,-1.69859888
177,23,22,1.6746492303570601,3,1.567182589,11,1.3253507696429399,1.432817411
178,3,53,1.844198179495745,3,2.0957691709999997,15,1.155801820504255,0.9042308290000003
178,53,3,1.107832761007325,1,1.102845594,6,-0.10783276100732508,-0.10284559399999993
179,26,52,1.6465811446453764,4,1.061133914,19,2.3534188553546236,2.938866086
179,52,26,0.05977600312733654,0,0.060525935,1,-0.05977600312733654,-0.060525935
180,3,23,0.6125444042432386,1,0.8237571379999999,8,0.38745559575676136,0.17624286200000006
180,23,3,2.3899512471736175,0,3.010569084,29,-2.3899512471736175,-3.010569084
181,6,41,2.545382791583765,4,2.3303648025,16,1.4546172084162352,1.6696351975
181,41,6,0.3760519094701086,0,0.30745004800000003,5,-0.3760519094701086,-0.30745004800000003
182,30,51,0.20518771868044758,0,0.240742905,3,-0.20518771868044758,-0.240742905
182,51,30,1.420086541025711,1,1.6691235115,23,-0.4200865410257111,-0.6691235115
183,23,51,1.3012908904100706,1,1.40213009,16,-0.3012908904100706,-0.40213009
183,51,23,0.7221947369502247,1,0.398150622,7,0.27780526304977526,0.601849378
184,35,49,0.45169513799641986,0,0.800475065,12,-0.45169513799641986,-0.800475065
184,49,35,0.4077475921673683,0,0.553247628,10,-0.4077475921673683,-0.553247628
185,15,26,1.8660969826971767,2,1.9357408963,7,0.13390301730282328,0.06425910369999999
185,26,15,2.255129200144812,2,2.130545187,13,-0.255129200144812,-0.13054518700000006
186,15,16,0.494516475791237,0,0.475418162,8,-0.494516475791237,-0.475418162
186,16,15,1.0912012575093692,1,0.723117944,10,-0.09120125750936925,0.27688205600000004
187,30,42,2.1382260305580383,2,2.090455951,15,-0.13822603055803828,-0.09045595100000003
187,42,30,0.8980527765384395,0,1.310312803,18,-0.8980527765384395,-1.310312803
188,3,51,0.348013511715965,0,0.3338159763,6,-0.348013511715965,-0.3338159763
188,51,3,1.8771427030863297,3,1.705836299,13,1.1228572969136703,1.294163701
189,19,23,0.46778537399363757,1,0.552257631,5,0.5322146260063625,0.447742369
189,23,19,2.169713432961681,1,1.8313732605,11,-1.169713432961681,-0.8313732604999999
190,22,45,0.9255129684353776,1,0.9901717569999999,11,0.07448703156462244,0.00982824300000007
190,45,22,0.9034680045061146,0,1.1291325380000001,10,-0.9034680045061146,-1.1291325380000001
191,43,54,1.6431842299241943,3,1.441362828,10,1.3568157700758057,1.558637172
191,54,43,0.8822894872381185,1,0.839890515,7,0.11771051276188149,0.160109485
192,42,51,0.09118212934069549,0,0.151005756,3,-0.09118212934069549,-0.151005756
192,51,42,1.8671202589658797,2,1.590934893,24,0.13287974103412026,0.409065107
193,6,45,1.209447479865758,2,1.211987915,11,0.790552520134242,0.7880120850000001
193,45,6,1.079820974656187,1,1.161677115,16,-0.0798209746561871,-0.16167711500000004
194,21,44,1.498355121828059,4,1.215532939,10,2.501644878171941,2.784467061
194,44,21,0.31304433879961063,0,0.337611863,7,-0.31304433879961063,-0.337611863
195,11,54,3.0625866391878307,3,3.219898946,17,-0.0625866391878307,-0.21989894599999982
195,54,11,0.6317046760278275,0,0.7442149952,13,-0.6317046760278275,-0.7442149952
196,21,51,0.36926056619751246,1,0.42621096300000005,6,0.6307394338024875,0.573789037
196,51,21,2.0322390498096996,1,2.0818646045,19,-1.0322390498096996,-1.0818646045000002
197,21,26,1.2696905250516282,2,1.163511151,5,0.7303094749483718,0.836488849
197,26,21,1.0618650985363736,0,1.058547575,9,-1.0618650985363736,-1.058547575
198,35,44,1.4008663248086302,1,0.9119222929999999,13,-0.40086632480863016,0.08807770700000006
198,44,35,1.3540616269385277,2,1.344288255,15,0.6459383730614723,0.6557117450000001
199,22,23,2.5062998350455636,2,2.788224417,11,-0.5062998350455636,-0.7882244169999999
199,23,22,2.971442167066032,5,2.780002721,24,2.028557832933968,2.219997279
200,15,29,0.9957936120649579,0,1.2147520605,23,-0.9957936120649579,-1.2147520605
200,29,15,0.2281209580066709,1,0.224335605,6,0.7718790419933291,0.775664395
201,43,51,0.8424352475072876,1,1.038545864,16,0.1575647524927124,-0.03854586400000004
201,51,43,1.35734518941345,2,1.517068981,26,0.6426548105865499,0.482931019
202,26,53,2.954791350596311,2,2.097695337,18,-0.9547913505963108,-0.09769533700000022
202,53,26,0.9925032809155879,2,0.7371347775,9,1.0074967190844122,1.2628652224999999
203,22,52,1.2345760289129815,3,0.781477187,11,1.7654239710870185,2.218522813
203,52,22,1.0025427249567982,1,1.111449129,11,-0.0025427249567981924,-0.11144912899999992
204,21,45,0.7612836967381146,1,0.642329757,6,0.23871630326188542,0.35767024300000005
204,45,21,0.32916201747643936,0,0.393042279,7,-0.32916201747643936,-0.393042279
205,29,55,1.2814871699710921,1,1.140447022,17,-0.28148716997109213,-0.14044702200000003
205,55,29,0.1315772490584662,0,0.240216078,7,-0.1315772490584662,-0.240216078
206,43,44,1.203967352822496,1,1.493506239,18,-0.2039673528224959,-0.493506239
206,44,43,0.16307556369991966,0,0.4102860215,5,-0.16307556369991966,-0.4102860215
207,41,55,1.2779117399195663,1,1.25900864,14,-0.2779117399195663,-0.25900864
207,55,41,0.41316429715986563,0,0.96505324,11,-0.41316429715986563,-0.96505324
208,3,42,2.03115842590687,3,1.983954377,23,0.9688415740931302,1.016045623
208,42,3,1.38869944734497,1,1.244844563,20,-0.3886994473449701,-0.24484456300000002
209,16,53,1.7763862145423028,1,1.6900278829,17,-0.7763862145423028,-0.6900278829
209,53,16,0.4439420820299147,1,0.47349309650000004,5,0.5560579179700853,0.5265069035
210,21,52,0.7258151765065914,0,0.853936647,9,-0.7258151765065914,-0.853936647
210,52,21,0.6300786335782579,0,0.735449749,11,-0.6300786335782579,-0.735449749
211,44,54,2.091269145501767,2,2.457017477,16,-0.09126914550176712,-0.45701747699999995
211,54,44,1.337646408274375,1,1.2011738296999999,12,-0.3376464082743751,-0.20117382969999986
212,6,29,1.2912868857397204,1,1.623030179,21,-0.2912868857397204,-0.6230301789999999
212,29,6,1.1455029196993218,2,1.051880688,6,0.8544970803006782,0.948119312
213,21,22,0.854348752037955,1,0.706855833,8,0.14565124796204498,0.293144167
213,22,21,0.39869019889891644,0,0.3400918204,8,-0.39869019889891644,-0.3400918204
214,29,51,0.8983372793542486,0,1.019303226,9,-0.8983372793542486,-1.019303226
214,51,29,1.081377402504678,2,1.142568683,14,0.9186225974953219,0.8574313170000001
215,6,21,0.2828135757251932,1,0.37552856700000004,6,0.7171864242748067,0.624471433
215,21,6,2.130454589187502,1,2.266696702,20,-1.1304545891875022,-1.266696702
216,6,30,2.9813740599001504,4,2.155292811,16,1.0186259400998496,1.8447071890000002
216,30,6,0.4930811641250098,0,0.598430745,11,-0.4930811641250098,-0.598430745
217,11,44,1.4801463107490689,3,1.429754443,15,1.5198536892509311,1.570245557
217,44,11,0.470933220997258,2,0.593684024,7,1.5290667790027421,1.4063159760000001
218,3,16,0.9721499517826225,3,1.0705444445,12,2.0278500482173776,1.9294555555
218,16,3,3.193616072497759,3,2.6458896124,26,-0.19361607249775892,0.3541103876
219,11,45,0.643826482860215,0,0.838034224,6,-0.643826482860215,-0.838034224
219,45,11,0.8690580882367439,2,1.273121118,12,1.130941911763256,0.7268788820000001
220,11,43,2.141139919466749,1,2.554035297,13,-1.1411399194667489,-1.554035297
220,43,11,0.4257280400833671,0,0.398053917,9,-0.4257280400833671,-0.398053917
221,19,49,1.4379900276656976,1,1.388840045,18,-0.4379900276656976,-0.388840045
221,49,19,0.33370651945450575,1,0.35378829,11,0.6662934805454943,0.64621171
222,23,35,1.6253939685830043,0,1.927611594,17,-1.6253939685830043,-1.927611594
222,35,23,0.7664716907058986,0,0.815837758,4,-0.7664716907058986,-0.815837758
223,45,52,0.7070064329102127,2,0.8108252389999999,10,1.2929935670897872,1.189174761
223,52,45,1.1524960126403583,0,1.732694706,19,-1.1524960126403583,-1.732694706
224,16,26,0.41998482405135773,0,0.446023905,4,-0.41998482405135773,-0.446023905
224,26,16,0.7953638813007002,0,0.825419428,10,-0.7953638813007002,-0.825419428
225,15,53,2.5713354360739586,2,1.897533704,10,-0.5713354360739586,0.10246629600000001
225,53,15,0.23822234306216522,0,0.1976213317,5,-0.23822234306216522,-0.1976213317
226,6,55,1.0360867841685089,0,1.169080377,21,-1.0360867841685089,-1.169080377
226,55,6,0.261825972115501,1,0.2884817,1,0.738174027884499,0.7115183
227,23,49,2.8970872995898116,3,2.4395936639999998,18,0.1029127004101884,0.5604063360000002
227,49,23,0.07099426088592596,0,0.093042789,3,-0.07099426088592596,-0.093042789
228,19,35,1.6542993933639292,2,1.660805085,18,0.34570060663607083,0.339194915
228,35,19,0.9892423126473842,3,1.0417911869999998,11,2.0107576873526156,1.9582088130000002
229,29,41,1.5000642654792462,3,1.393354907,9,1.4999357345207538,1.606645093
229,41,29,0.24962061789678427,0,0.257274859,5,-0.24962061789678427,-0.257274859
230,3,30,1.261779626746759,1,1.559877515,18,-0.2617796267467589,-0.5598775149999999
230,30,3,0.36757941468651667,1,0.575944251,9,0.6324205853134833,0.424055749
231,56,57,2.403847438631092,0,2.039370534,16,-2.403847438631092,-2.039370534
231,57,56,1.0029693297587965,0,0.936502557,10,-1.0029693297587965,-0.936502557
232,58,59,1.4331337573734706,1,1.4764541943,9,-0.4331337573734706,-0.4764541943
232,59,58,0.37819382677214963,0,0.670350703,10,-0.37819382677214963,-0.670350703
233,60,61,1.1854928128259605,1,1.085260928,8,-0.18549281282596053,-0.08526092800000007
233,61,60,0.6548735564338202,1,0.38022784800000003,10,0.34512644356617983,0.6197721519999999
234,57,62,1.257221175536381,1,1.429666863,16,-0.2572211755363809,-0.429666863
234,62,57,1.0523348096037906,2,0.890678305,11,0.9476651903962094,1.109321695
235,63,64,1.4836797977087812,1,1.142375225,15,-0.4836797977087812,-0.1423752250000001
235,64,63,0.9281424656085705,1,0.920268405,10,0.0718575343914295,0.07973159500000004
236,61,65,0.15066081752534632,0,0.301121908,6,-0.15066081752534632,-0.301121908
236,65,61,3.3453893751205643,3,2.922745433,17,-0.34538937512056433,0.07725456700000022
237,58,66,1.0033805524891997,1,1.608316938,13,-0.003380552489199662,-0.608316938
237,66,58,0.8934274354968159,1,0.5253348335,7,0.10657256450318409,0.4746651665
238,57,67,0.24028965721342188,0,0.25445065,2,-0.24028965721342188,-0.25445065
238,67,57,1.9414194841200196,3,1.5332255784,18,1.0585805158799804,1.4667744216
239,56,68,0.8600661457870107,0,0.88816437,12,-0.8600661457870107,-0.88816437
239,68,56,1.368187331623347,0,1.6955960015,20,-1.368187331623347,-1.6955960015
240,62,63,0.7403154805286538,0,0.5921424275,9,-0.7403154805286538,-0.5921424275
240,63,62,2.975555369154367,0,2.66542692,20,-2.975555369154367,-2.66542692
241,56,69,1.7576467390862418,1,1.998585904,14,-0.7576467390862418,-0.998585904
241,69,56,0.3883461152814887,0,0.6380323042,9,-0.3883461152814887,-0.6380323042
242,59,63,1.7171985195676494,2,1.055728661,19,0.28280148043235065,0.9442713389999999
242,63,59,1.5937305184338397,2,1.1187673422,14,0.4062694815661603,0.8812326578
243,58,69,0.4186134600724179,0,0.458485052,10,-0.4186134600724179,-0.458485052
243,69,58,0.7272730168040307,1,0.697672533,7,0.27272698319596933,0.302327467
244,61,67,1.032451051500466,0,1.1835343155,12,-1.032451051500466,-1.1835343155
244,67,61,1.9967882539353592,2,2.131559391,18,0.003211746064640808,-0.13155939100000014
245,66,70,2.191245167732163,1,2.4303121234000002,28,-1.1912451677321632,-1.4303121234000002
245,70,66,0.8730850600926434,1,0.7353494558,13,0.12691493990735658,0.2646505442
246,59,66,0.5466790278690127,0,0.535956585,8,-0.5466790278690127,-0.535956585
246,66,59,2.1295004842660945,1,1.7905645046999998,17,-1.1295004842660945,-0.7905645046999998
247,71,72,1.1516260763715807,2,1.075231223,13,0.8483739236284193,0.9247687769999999
247,72,71,1.036070588693729,0,1.2773736449,10,-1.036070588693729,-1.2773736449
248,64,71,1.064751795935595,2,0.975737208,13,0.935248204064405,1.024262792
248,71,64,0.3321464147761779,0,0.4492997149,11,-0.3321464147761779,-0.4492997149
249,68,71,0.5837596811217818,0,0.4798927317,11,-0.5837596811217818,-0.4798927317
249,71,68,1.876970638025256,2,1.5285599140000001,8,0.12302936197474401,0.47144008599999987
250,70,71,0.9199066750492771,0,0.853297224,18,-0.9199066750492771,-0.853297224
250,71,70,0.8330147102694873,1,0.746911607,8,0.16698528973051274,0.25308839299999997
251,57,71,1.1482416913076778,1,1.053380075,11,-0.14824169130767784,-0.05338007499999997
251,71,57,1.2235693704649797,2,1.084232396,8,0.7764306295350203,0.915767604
252,56,71,0.6945594002530523,1,0.827506447,11,0.3054405997469477,0.17249355300000002
252,71,56,1.5615761768206036,2,1.3240587635,10,0.43842382317939643,0.6759412364999999
253,72,73,2.03546864680799,0,1.9252535394999999,21,-2.03546864680799,-1.9252535394999999
253,73,72,0.7652923757391666,0,0.625474474,9,-0.7652923757391666,-0.625474474
254,58,66,0.4460720036080692,2,0.479826484,4,1.5539279963919308,1.520173516
254,66,58,2.604957067593299,2,2.3245147,28,-0.6049570675932991,-0.32451469999999993
255,57,64,0.5684587056505664,1,0.597779411,10,0.43154129434943356,0.402220589
255,64,57,1.2881861795985017,1,1.167110321,11,-0.2881861795985017,-0.167110321
256,59,63,1.5573570968991044,1,1.6724883995,12,-0.5573570968991044,-0.6724883995
256,63,59,0.8338509564482408,0,0.691144955,20,-0.8338509564482408,-0.691144955
257,57,74,1.6920031614066533,2,1.7908834997,17,0.3079968385933467,0.20911650029999995
257,74,57,1.2192600676657495,1,1.3628227910000001,11,-0.21926006766574946,-0.36282279100000014
258,74,75,0.4279427711775203,0,0.537773982,10,-0.4279427711775203,-0.537773982
258,75,74,1.4736153404279624,2,1.407768269,16,0.5263846595720376,0.592231731
259,60,62,1.4272420863336275,0,1.221292012,10,-1.4272420863336275,-1.221292012
259,62,60,1.4261230494666766,1,1.806267889,20,-0.42612304946667656,-0.8062678889999999
260,59,69,0.3993122261249034,1,0.387412242,7,0.6006877738750966,0.612587758
260,69,59,1.1295737791865454,3,1.229675192,18,1.8704262208134546,1.770324808
261,65,74,2.0279981570091716,3,1.647394006,13,0.9720018429908284,1.352605994
261,74,65,0.3149053709743363,0,0.33003109399999997,7,-0.3149053709743363,-0.33003109399999997
262,68,72,0.16699796682435641,0,0.3240815034,6,-0.16699796682435641,-0.3240815034
262,72,68,0.3862188979835424,0,0.344773899,6,-0.3862188979835424,-0.344773899
263,65,69,1.2028458851374526,1,1.557441055,12,-0.2028458851374526,-0.557441055
263,69,65,1.2245655064312457,1,1.0651637330000001,7,-0.22456550643124573,-0.06516373300000011
264,60,70,0.7567574402282786,2,0.876113295,11,1.2432425597717214,1.1238867049999999
264,70,60,1.151089173128296,2,1.2854139026,17,0.848910826871704,0.7145860974
265,58,71,1.2024097314297846,1,0.9523900966,16,-0.20240973142978458,0.04760990340000004
265,71,58,0.35001003796447355,0,0.6553867645,13,-0.35001003796447355,-0.6553867645
266,59,72,0.6752624333172998,0,0.48601443099999997,8,-0.6752624333172998,-0.48601443099999997
266,72,59,2.34992885997588,3,2.344005837,12,0.6500711400241199,0.6559941629999999
267,61,67,0.8906341066225612,1,0.460883502,13,0.10936589337743885,0.539116498
267,67,61,1.0533551030612793,3,1.080982806,16,1.9466448969387207,1.919017194
268,70,75,0.3967319817523333,1,0.4319053367,11,0.6032680182476666,0.5680946633
268,75,70,1.5367507985560223,3,1.6702326825,14,1.4632492014439777,1.3297673175
269,64,65,0.39573838208306095,0,0.511569575,9,-0.39573838208306095,-0.511569575
269,65,64,2.7797615853833224,3,2.011464325,17,0.2202384146166776,0.9885356750000001
270,61,74,1.1050075602649132,1,1.047492547,9,-0.1050075602649132,-0.04749254700000005
270,74,61,1.866189474657293,2,1.648634232,10,0.1338105253427071,0.35136576799999997
271,56,58,1.6162075933336555,3,1.679065363,13,1.3837924066663445,1.320934637
271,58,56,0.7804886308545732,1,1.2035628995,11,0.2195113691454268,-0.20356289950000006
272,56,57,0.10273362910809314,0,0.045228063,2,-0.10273362910809314,-0.045228063
272,57,56,0.4242126467097574,1,0.300445785,4,0.5757873532902427,0.699554215
273,66,73,0.5938592951097904,0,1.057457813,14,-0.5938592951097904,-1.057457813
273,73,66,0.7674805652581527,3,0.731214484,12,2.2325194347418473,2.268785516
274,72,75,1.6343047062761007,3,1.623534408,10,1.3656952937238993,1.376465592
274,75,72,1.927044328062398,2,1.773677128,16,0.0729556719376021,0.2263228719999999
275,60,64,0.9074976537995829,1,1.3770291749999999,16,0.09250234620041708,-0.3770291749999999
275,64,60,1.1565896967062892,2,1.1592038457,12,0.8434103032937108,0.8407961543
276,68,75,2.3035689599968703,3,1.669690246,16,0.6964310400031297,1.330309754
276,75,68,0.993261483659481,1,1.194182421,11,0.00673851634051903,-0.19418242100000005
277,69,70,0.1324615334363078,0,0.306293368,4,-0.1324615334363078,-0.306293368
277,70,69,2.294767047763584,1,1.820855655,21,-1.294767047763584,-0.8208556549999999
278,59,70,1.550989663593197,1,1.6192393495,11,-0.550989663593197,-0.6192393494999999
278,70,59,1.9543317121525576,2,2.371450003,16,0.04566828784744237,-0.3714500030000001
279,58,61,0.7745060925425687,1,0.92178184,11,0.22549390745743125,0.07821816000000004
279,61,58,0.494095494017354,0,0.596219803,12,-0.494095494017354,-0.596219803
280,62,71,2.2609841757420934,3,2.257550922,15,0.7390158242579066,0.7424490779999999
280,71,62,0.6378273007084765,3,0.680526779,7,2.3621726992915235,2.319473221
281,66,69,2.3762253132384594,1,2.46817195,23,-1.3762253132384594,-1.46817195
281,69,66,0.43534199051467487,1,0.4513370176,7,0.5646580094853251,0.5486629824
282,67,74,1.4497356289665935,2,1.1586061045,21,0.5502643710334065,0.8413938955
282,74,67,0.8517113312595629,1,0.921879851,11,0.1482886687404371,0.07812014899999997
283,59,73,1.5702813962705413,2,1.0939591050000002,12,0.4297186037294587,0.9060408949999998
283,73,59,1.9601491943788816,2,2.026245143,19,0.039850805621118424,-0.026245143000000137
284,63,73,0.16185511823936402,0,0.457215807,6,-0.16185511823936402,-0.457215807
284,73,63,2.0548812433217263,3,2.429106318,22,0.9451187566782737,0.5708936819999999
285,60,68,1.377225533919848,1,1.2551611470000001,6,-0.37722553391984803,-0.25516114700000014
285,68,60,4.92199561629767,6,3.895753383,23,1.0780043837023303,2.104246617
286,60,71,1.2163535322154706,0,1.330554626,15,-1.2163535322154706,-1.330554626
286,71,60,1.5440509755242728,0,1.3440481457,10,-1.5440509755242728,-1.3440481457
287,63,70,2.1971560690146372,2,2.144563198,13,-0.19715606901463723,-0.14456319800000017
287,70,63,1.2696441739076023,1,2.2023637099999998,27,-0.2696441739076023,-1.2023637099999998
288,68,73,2.01110605934389,1,2.528722358,27,-1.01110605934389,-1.528722358
288,73,68,0.8883221028964103,2,0.79397703,6,1.1116778971035897,1.20602297
289,62,66,0.8688307760124292,1,0.6900700563,14,0.1311692239875708,0.30992994370000004
289,66,62,0.7533920186203104,1,1.1717117209999999,12,0.24660798137968964,-0.17171172099999987
290,57,70,1.4573921963389571,1,1.705787983,15,-0.4573921963389571,-0.705787983
290,70,57,1.42027437582614,0,1.3390426094999999,19,-1.42027437582614,-1.3390426094999999
291,56,74,1.9874118432658392,3,2.548384891,16,1.0125881567341608,0.451615109
291,74,56,1.0655656356473753,0,1.047635179,10,-1.0655656356473753,-1.047635179
292,66,74,0.4963177122416616,0,0.7206647260000001,9,-0.4963177122416616,-0.7206647260000001
292,74,66,0.37725660900725394,0,0.42918139099999997,9,-0.37725660900725394,-0.42918139099999997
293,64,66,2.016501136440671,3,1.894453261,6,0.9834988635593289,1.105546739
293,66,64,0.8243171773145758,0,0.629763069,12,-0.8243171773145758,-0.629763069
294,67,70,0.4988761378823364,0,0.512618649,9,-0.4988761378823364,-0.512618649
294,70,67,0.24674993808051468,0,0.271854425,5,-0.24674993808051468,-0.271854425
295,62,63,1.6972853280849567,1,1.891185647,19,-0.6972853280849567,-0.8911856469999999
295,63,62,0.8180636759856663,1,0.8299910110000001,14,0.18193632401433368,0.17000898899999994
296,59,64,1.3660030205943832,0,1.393120734,16,-1.3660030205943832,-1.393120734
296,64,59,2.7686676210584142,1,1.8493887949999999,13,-1.7686676210584142,-0.8493887949999999
297,59,62,1.9626564212432125,2,1.781054326,17,0.03734357875678751,0.21894567399999998
297,62,59,2.719998900628031,5,2.205054852,15,2.280001099371969,2.794945148
298,56,61,1.229604958006205,3,1.498125848,21,1.770395041993795,1.501874152
298,61,56,1.3293805633215667,2,1.216925209,11,0.6706194366784333,0.783074791
299,58,63,0.25712229903887973,0,0.204094284,6,-0.25712229903887973,-0.204094284
299,63,58,0.9152049554001048,1,1.083526553,19,0.08479504459989518,-0.083526553
300,66,70,1.528973289528185,3,0.8882473424,16,1.471026710471815,2.1117526576
300,70,66,0.3724267649916172,1,0.491467075,8,0.6275732350083828,0.508532925
301,67,69,1.4904992242621673,2,1.521049798,13,0.5095007757378327,0.47895020200000005
301,69,67,0.7405902570770938,0,0.868707546,11,-0.7405902570770938,-0.868707546
302,60,75,1.4126246951738914,2,1.613829301,10,0.5873753048261086,0.386170699
302,75,60,1.5027257906141693,2,1.329681392,14,0.49727420938583067,0.6703186080000001
303,61,65,1.0441567739081954,0,1.02878946,19,-1.0441567739081954,-1.02878946
303,65,61,1.2380093744144363,1,1.1685497310000001,8,-0.23800937441443626,-0.16854973100000015
304,69,71,2.0033014694049913,1,2.3330701126,22,-1.0033014694049913,-1.3330701126000002
304,71,69,0.5356098320094134,1,0.619415399,6,0.46439016799058663,0.380584601
305,59,68,1.310234505671802,1,1.2441171130000002,11,-0.3102345056718021,-0.24411711300000016
305,68,59,1.987442312355345,4,1.940252841,18,2.012557687644655,2.059747159
306,61,75,0.6605479769830175,1,0.8075088213999999,9,0.3394520230169825,0.1924911786000001
306,75,61,2.431924958939161,1,2.9258011600000002,23,-1.431924958939161,-1.9258011600000002
