match_id,team_id,opponent_team_id,cxg_total,goals,provider_xg,shots,cxg_delta,provider_delta
458,71,70,1.2735760192626981,1,1.515248141,17,-0.27357601926269814,-0.515248141
459,58,70,0.8564198010561972,2,0.902230667,14,1.1435801989438028,1.097769333
459,70,58,1.3783432743138953,1,1.425701522,14,-0.37834327431389525,-0.425701522
460,61,64,0.5284744097475704,2,0.617063591,8,1.4715255902524296,1.382936409
460,64,61,1.0802043520404778,3,1.1316410817,18,1.9197956479595222,1.8683589183
461,60,65,1.5578121378398555,0,1.535952321,15,-1.5578121378398555,-1.535952321
461,65,60,1.7112170946442549,1,1.8596375313,15,-0.7112170946442549,-0.8596375313
462,60,61,1.0156302632707839,0,0.965034265,9,-1.0156302632707839,-0.965034265
462,61,60,0.09558415295169248,0,0.0154808238,2,-0.09558415295169248,-0.0154808238
463,59,74,2.3885811378202466,3,2.1823739389999997,7,0.6114188621797534,0.8176260610000003
463,74,59,0.6459247949426997,1,0.510479337,10,0.3540752050573003,0.48952066299999997
464,61,70,0.83212680635142,0,0.968863158,15,-0.83212680635142,-0.968863158
464,70,61,2.1079320475607815,3,1.3608490629999999,10,0.8920679524392185,1.6391509370000001
465,64,67,0.12079368270451245,0,0.094645531,3,-0.12079368270451245,-0.094645531
465,67,64,2.2368225672181374,1,2.2134976358,26,-1.2368225672181374,-1.2134976358
466,58,72,0.5618802350560227,1,0.722863021,9,0.4381197649439773,0.277136979
466,72,58,0.08257867831578723,0,0.37916599,7,-0.08257867831578723,-0.37916599
467,58,61,0.37098673034412993,0,0.468689686,5,-0.37098673034412993,-0.468689686
467,61,58,0.4938396009386125,0,0.632857064,16,-0.4938396009386125,-0.632857064
468,64,73,0.5911378251939875,1,0.5380356955,6,0.4088621748060125,0.46196430450000003
468,73,64,1.698920932777021,1,2.070574037,16,-0.6989209327770209,-1.070574037
469,66,67,1.0194423376003583,1,1.266068586,15,-0.019442337600358295,-0.26606858600000005
469,67,66,1.5185325105548921,1,1.689788995,18,-0.5185325105548921,-0.689788995
470,60,72,1.5879123236186503,2,1.3295973697,13,0.4120876763813497,0.6704026302999999
470,72,60,1.1095015230266814,2,1.073853987,11,0.8904984769733186,0.9261460130000001
471,57,63,0.8191276184139462,2,0.751661777,8,1.1808723815860538,1.248338223
471,63,57,1.3789038832264293,1,1.542731364,14,-0.3789038832264293,-0.542731364
472,67,70,2.1299449559502297,2,2.320955286,16,-0.1299449559502297,-0.3209552859999998
472,70,67,0.7151647341167708,2,0.774737798,13,1.2848352658832292,1.2252622020000001
473,71,72,0.5659529566056917,0,0.616617983,10,-0.5659529566056917,-0.616617983
473,72,71,2.0995734166284445,3,2.460498865,15,0.9004265833715555,0.5395011350000001
474,59,68,1.155830528647495,0,1.18569443,12,-1.155830528647495,-1.18569443
474,68,59,0.6973669641245736,1,0.582714412,7,0.30263303587542645,0.41728558800000004
475,59,60,0.76034464521811,1,0.6046204635,14,0.23965535478189004,0.3953795365
475,60,59,1.390221274862254,1,1.487952885,17,-0.390221274862254,-0.4879528849999999
476,69,75,1.2356240777489813,1,1.1692610669999999,10,-0.2356240777489813,-0.16926106699999988
476,75,69,0.7060130028690288,0,0.987271448,10,-0.7060130028690288,-0.987271448
477,64,70,0.4607038892072635,0,0.901031056,13,-0.4607038892072635,-0.901031056
477,70,64,0.7603022134862334,0,0.939371588,13,-0.7603022134862334,-0.939371588
478,59,70,1.1577174596296105,3,0.966293928,14,1.8422825403703895,2.033706072
478,70,59,1.3119492004959743,2,1.1584543105,9,0.6880507995040257,0.8415456895
479,68,73,0.6913634831812163,1,1.036359073,15,0.3086365168187837,-0.036359073000000075
479,73,68,0.8031476393720081,2,0.9143906526,10,1.196852360627992,1.0856093474000001
480,65,70,1.1321393583523767,0,1.148608958,10,-1.1321393583523767,-1.148608958
480,70,65,1.4973958766765025,1,1.18311362,12,-0.49739587667650254,-0.1831136200000001
481,63,70,0.8467941632288278,0,0.919569089,8,-0.8467941632288278,-0.919569089
481,70,63,2.1446142206222127,3,1.8763646950000001,10,0.8553857793777873,1.1236353049999999
482,70,74,1.5390755341157958,0,1.6571836979999999,9,-1.5390755341157958,-1.6571836979999999
482,74,70,2.003677373546077,1,1.825726522,12,-1.003677373546077,-0.8257265220000001
483,64,65,0.5312665838519608,0,0.432057217,7,-0.5312665838519608,-0.432057217
483,65,64,3.3703049547439843,4,2.576715334,19,0.6296950452560157,1.4232846659999998
484,73,75,0.3972573553868096,0,0.87702433,19,-0.3972573553868096,-0.87702433
484,75,73,0.6636294368735982,1,0.812012415,8,0.3363705631264018,0.187987585
485,57,64,1.033152705383305,0,1.156495531,12,-1.033152705383305,-1.156495531
485,64,57,0.9012373958029484,0,0.909375011,14,-0.9012373958029484,-0.909375011
486,58,71,2.275660129799168,2,2.532032643,18,-0.2756601297991681,-0.532032643
486,71,58,0.7952961860966676,1,0.841048818,11,0.20470381390333237,0.15895118200000002
487,62,69,2.1316665733850693,2,1.4868846980000001,14,-0.13166657338506926,0.5131153019999999
487,69,62,0.7163383942073936,0,0.7429965544,11,-0.7163383942073936,-0.7429965544
488,68,72,1.489306539064533,0,1.965376267,25,-1.489306539064533,-1.965376267
488,72,68,0.3862573907873225,1,0.5240068219999999,5,0.6137426092126774,0.4759931780000001
489,62,70,1.003108145693139,2,1.346277148,9,0.996891854306861,0.653722852
489,70,62,2.8981171781705632,3,2.168611498,14,0.10188282182943675,0.8313885019999998
490,62,71,2.040374317106998,2,1.879793857,13,-0.0403743171069979,0.1202061430000001
490,71,62,0.5662817703571148,0,0.6750005002,12,-0.5662817703571148,-0.6750005002
491,59,71,0.6812992202659657,0,1.019949846,14,-0.6812992202659657,-1.019949846
491,71,59,0.8514100222612833,1,0.724970782,11,0.14858997773871674,0.275029218
492,72,73,0.9133085586755684,2,0.830467973,3,1.0866914413244317,1.169532027
492,73,72,2.5346231271195268,3,1.910855343,19,0.46537687288047325,1.089144657
493,62,75,0.7396139341696663,1,0.3211292356,7,0.26038606583033375,0.6788707644
493,75,62,1.741271224774605,1,1.4534008985,18,-0.7412712247746049,-0.4534008985
494,74,75,0.54134753348524,0,0.593992511,13,-0.54134753348524,-0.593992511
494,75,74,1.2522270477856843,1,1.1569965295,15,-0.2522270477856843,-0.15699652949999998
495,62,67,0.6514255804180398,1,0.723844971,12,0.3485744195819602,0.276155029
495,67,62,0.6988684497431218,1,0.8274244150000001,19,0.3011315502568782,0.17257558499999992
496,62,68,0.43145679646039165,0,0.34367785,7,-0.43145679646039165,-0.34367785
496,68,62,1.7699092008103106,0,1.365025835,22,-1.7699092008103106,-1.365025835
497,57,68,1.1527669206383977,0,1.144768972,11,-1.1527669206383977,-1.144768972
497,68,57,1.1275376314446508,4,0.7706947195,15,2.8724623685553494,3.2293052805
498,67,68,0.5707947443790131,1,0.4722549304,5,0.4292052556209869,0.5277450696
498,68,67,1.7091266287807834,1,1.986804738,18,-0.7091266287807834,-0.986804738
499,68,74,2.4855548793061666,1,2.490633237,18,-1.4855548793061666,-1.490633237
499,74,68,0.7531915279320792,1,0.17909318400000002,4,0.24680847206792078,0.8209068159999999
500,69,74,0.5717769930418527,0,0.697222856,8,-0.5717769930418527,-0.697222856
500,74,69,0.5874997843877385,1,0.478941038,10,0.41250021561226147,0.521058962
501,56,59,3.1105732451571484,2,3.007875148,16,-1.1105732451571484,-1.007875148
501,59,56,0.7530022890024585,0,0.7835765185000001,15,-0.7530022890024585,-0.7835765185000001
502,60,66,0.40323389989898606,2,0.394944356,6,1.5967661001010138,1.6050556440000001
502,66,60,0.6460727081649209,2,0.717686025,13,1.353927291835079,1.282313975
503,58,64,0.8018493515338985,0,0.8892757815,15,-0.8018493515338985,-0.8892757815
503,64,58,0.5943951017011996,1,0.468298833,11,0.4056048982988004,0.531701167
504,73,74,2.977454206567456,0,2.839437816,26,-2.977454206567456,-2.839437816
504,74,73,2.8494789215369374,4,2.763622419,14,1.1505210784630626,1.2363775810000002
505,57,72,0.18560498397643385,0,0.651449296,7,-0.18560498397643385,-0.651449296
505,72,57,1.7149874484256762,3,1.5480998154,12,1.2850125515743238,1.4519001846
506,64,74,0.6211738574857097,0,0.588152031,12,-0.6211738574857097,-0.588152031
506,74,64,0.44809171836066286,1,0.48989343399999996,10,0.5519082816393371,0.510106566
507,62,74,1.468492590753754,0,1.55489436,19,-1.468492590753754,-1.55489436
507,74,62,0.8525660266494897,1,0.47373478999999996,6,0.14743397335051034,0.52626521
508,59,75,0.959180145329399,1,0.787620134,11,0.04081985467060101,0.21237986600000003
508,75,59,1.2095985131016562,1,1.580121315,16,-0.20959851310165623,-0.580121315
509,56,72,0.9170351412039606,1,1.132101278,14,0.08296485879603943,-0.13210127799999993
509,72,56,1.1653970115915,1,1.2500651834,21,-0.1653970115915,-0.25006518340000006
510,58,75,0.45613509013072345,0,0.469348987,10,-0.45613509013072345,-0.469348987
510,75,58,0.5901600190760911,2,0.5155787629999999,8,1.409839980923909,1.484421237
511,60,63,0.5852980882250229,1,0.445745585,10,0.41470191177497706,0.554254415
511,63,60,0.4166255523934756,0,0.2851514,8,-0.4166255523934756,-0.2851514
512,59,69,1.2220004284494292,2,0.993858141,7,0.7779995715505708,1.006141859
512,69,59,1.147440136302128,0,1.274581626,19,-1.147440136302128,-1.274581626
513,63,73,1.2455344470066982,2,1.532418619,12,0.7544655529933018,0.467581381
513,73,63,1.005249243321766,2,1.446214737,18,0.9947507566782341,0.553785263
514,57,60,0.8815881229012701,2,1.128546848,16,1.11841187709873,0.871453152
514,60,57,0.772702712287887,1,1.087780106,15,0.227297287712113,-0.08778010600000008
515,63,67,0.4430589119565436,0,0.921659553,11,-0.4430589119565436,-0.921659553
515,67,63,1.4484373623110063,3,1.4633146048,24,1.5515626376889937,1.5366853952
516,56,63,1.557171857773802,1,1.321306959,8,-0.5571718577738021,-0.32130695899999995
516,63,56,0.7242301456888836,0,0.6114667513,13,-0.7242301456888836,-0.6114667513
517,64,75,0.013468412641183848,0,0.10450385000000001,4,-0.013468412641183848,-0.10450385000000001
517,75,64,2.049917886704469,2,1.78503046,15,-0.04991788670446917,0.21496954000000001
518,65,69,0.6914320887936934,1,0.814684314,14,0.30856791120630656,0.18531568600000003
518,69,65,0.8973385107124849,0,0.8152819,12,-0.8973385107124849,-0.8152819
519,67,71,3.4624013784525784,4,3.4869330769999998,22,0.5375986215474216,0.5130669230000002
519,71,67,0.5844155060961829,0,0.70624068,13,-0.5844155060961829,-0.70624068
520,57,75,1.087340483270007,0,0.914640914,16,-1.087340483270007,-0.914640914
520,75,57,0.7135609259613912,2,0.9831154603,11,1.2864390740386087,1.0168845397
521,58,73,1.1652125286720998,0,1.202161677,15,-1.1652125286720998,-1.202161677
521,73,58,0.7049809887600432,3,0.840507286,8,2.295019011239957,2.1594927139999998
522,58,60,1.1620135852672928,1,2.195157534,22,-0.16201358526729281,-1.1951575339999998
522,60,58,0.337812255659622,0,0.5422666485,7,-0.337812255659622,-0.5422666485
523,71,75,0.9079502419802553,1,0.942236101,14,0.09204975801974469,0.05776389900000001
523,75,71,0.6273963785178979,2,0.574863601,11,1.372603621482102,1.4251363989999999
524,71,73,0.4331408712533229,2,0.4308522394,8,1.566859128746677,1.5691477606
524,73,71,2.7277019477612168,1,2.7373717505,23,-1.7277019477612168,-1.7373717505
525,72,75,0.15319761229830992,0,0.1837368766,8,-0.15319761229830992,-0.1837368766
525,75,72,0.6347760010051984,1,0.5732301040000001,7,0.3652239989948016,0.4267698959999999
526,65,75,2.425100252918426,0,2.433966167,23,-2.425100252918426,-2.433966167
526,75,65,0.8242127939544647,0,0.9884922977,14,-0.8242127939544647,-0.9884922977
527,65,71,0.5144689789244854,0,0.492181264,8,-0.5144689789244854,-0.492181264
527,71,65,0.8796152850936032,0,0.923703141,14,-0.8796152850936032,-0.923703141
528,60,68,0.6632265974631906,1,0.602449527,5,0.33677340253680943,0.397550473
528,68,60,0.5941847948226519,1,0.678389102,10,0.40581520517734815,0.321610898
529,64,69,2.04366429383178,2,2.093378657,13,-0.04366429383177994,-0.09337865700000014
529,69,64,2.656908277828672,3,2.415392853,18,0.3430917221713279,0.5846071469999998
530,67,72,1.6573661518262313,3,1.8133864335999998,16,1.3426338481737687,1.1866135664000002
530,72,67,0.29231562480930845,0,0.508053513,6,-0.29231562480930845,-0.508053513
531,69,72,0.6077830032127501,0,0.757341927,9,-0.6077830032127501,-0.757341927
531,72,69,1.2997700449075114,1,1.313161979,15,-0.29977004490751136,-0.313161979
532,61,66,0.1668835596498359,0,0.22653544,6,-0.1668835596498359,-0.22653544
532,66,61,2.483797074907544,6,2.6483686066,12,3.516202925092456,3.3516313934
533,58,67,1.3253405239436975,1,0.992877223,13,-0.3253405239436975,0.007122776999999969
533,67,58,0.7615528404760411,1,0.707403165,9,0.2384471595239589,0.292596835
534,57,66,1.4065479983047884,1,1.612050365,19,-0.4065479983047884,-0.612050365
534,66,57,1.6109235051297297,2,1.8167390102,19,0.3890764948702703,0.18326098979999994
535,63,66,1.175685031339277,1,1.17514805,15,-0.17568503133927704,-0.17514805
535,66,63,0.6164704763441683,1,1.0151266945000001,17,0.3835295236558317,-0.015126694500000148
536,61,74,0.6667039633035035,0,1.071737193,12,-0.6667039633035035,-1.071737193
536,74,61,0.4615743770061361,1,0.591053935,10,0.5384256229938639,0.40894606499999997
537,57,58,1.1585988785380068,1,0.9816689474,13,-0.1585988785380068,0.01833105260000001
537,58,57,0.9341817847181697,1,0.9042456879999999,11,0.0658182152818303,0.09575431200000006
538,56,73,0.6569511390678302,1,0.51661509,5,0.3430488609321698,0.48338490999999995
538,73,56,1.111165127534641,1,1.020643459,19,-0.11116512753464103,-0.020643458999999975
539,56,74,2.784367986071689,4,2.508655226,19,1.2156320139283112,1.4913447739999999
539,74,56,0.3712817304543885,0,0.43983078400000003,9,-0.3712817304543885,-0.43983078400000003
540,56,70,1.5301235013715517,1,1.726763756,19,-0.5301235013715517,-0.726763756
540,70,56,0.9323775327746773,0,1.112444879,17,-0.9323775327746773,-1.112444879
541,56,58,2.544308391676286,1,2.18297195,23,-1.544308391676286,-1.1829719500000002
541,58,56,1.3084197807926867,2,1.147642564,11,0.6915802192073133,0.8523574359999999
542,64,72,1.480165512489392,0,1.8581121865,14,-1.480165512489392,-1.8581121865
542,72,64,0.674586115928622,1,0.7169536304999999,13,0.32541388407137795,0.28304636950000006
543,58,63,1.455252471861953,3,1.159349402,11,1.544747528138047,1.840650598
543,63,58,1.1019667915149967,2,1.327793572,16,0.8980332084850033,0.672206428
544,65,72,1.9198819871199677,2,1.434012253,13,0.08011801288003229,0.5659877470000001
544,72,65,0.6179654162271558,3,0.445317126,7,2.3820345837728443,2.554682874
545,65,73,2.1406504576800587,3,1.843033574,11,0.8593495423199413,1.156966426
545,73,65,1.110247792560846,3,1.2577559600000001,17,1.889752207439154,1.7422440399999999
546,57,70,0.6882585135693098,1,0.749419569,13,0.3117414864306902,0.25058043100000005
546,70,57,2.0000577790654663,4,1.285072767,16,1.9999422209345337,2.714927233
547,60,69,1.1101782546231784,1,1.2875138506000001,12,-0.11017825462317843,-0.2875138506000001
547,69,60,1.83485725541986,3,1.5275979800000001,13,1.16514274458014,1.4724020199999999
548,69,73,1.358424599554175,2,1.2062807260000001,13,0.641575400445825,0.7937192739999999
548,73,69,1.733368267329556,2,1.6710817759999999,12,0.26663173267044393,0.32891822400000015
549,61,68,0.2511925111380533,0,0.452063477,3,-0.2511925111380533,-0.452063477
549,68,61,3.327771044207986,4,2.476437549,21,0.672228955792014,1.523562451
550,56,61,1.4315084106461546,1,1.446826432,11,-0.43150841064615464,-0.44682643199999994
550,61,56,0.7937906783674095,1,1.0482208984999999,14,0.20620932163259054,-0.04822089849999989
551,66,73,0.9885424737866132,0,1.8159626205,23,-0.9885424737866132,-1.8159626205
551,73,66,2.264568924567552,2,2.161970525,17,-0.264568924567552,-0.1619705250000001
552,60,62,0.5707542392406759,0,0.622109883,7,-0.5707542392406759,-0.622109883
552,62,60,1.6636768847451413,1,1.540067465,18,-0.6636768847451413,-0.5400674649999999
553,57,65,0.6291470089810842,0,0.665176994,18,-0.6291470089810842,-0.665176994
553,65,57,0.9910778075115942,2,0.7565358854,10,1.0089221924884058,1.2434641146
554,63,68,0.7522851932691029,0,0.937670613,9,-0.7522851932691029,-0.937670613
554,68,63,2.4789174847120408,4,1.872005348,17,1.5210825152879592,2.127994652
555,56,65,0.33143494690523023,0,0.317448506,6,-0.33143494690523023,-0.317448506
555,65,56,2.538769780634843,2,2.746086265,25,-0.5387697806348428,-0.7460862650000002
556,57,61,0.8806923446253787,2,1.017756209,12,1.1193076553746213,0.9822437909999999
556,61,57,0.3232033307932878,1,0.443226957,7,0.6767966692067122,0.556773043
557,60,70,0.4282419636351301,1,0.651762445,10,0.5717580363648699,0.348237555
557,70,60,2.149681294485678,5,2.240802984,14,2.850318705514322,2.759197016
558,61,72,0.2941665633606374,0,0.347138962,7,-0.2941665633606374,-0.347138962
558,72,61,2.0649938800563605,1,1.349152822,14,-1.0649938800563605,-0.349152822
559,60,64,0.8471853752186798,1,0.875526187,12,0.15281462478132024,0.12447381300000004
559,64,60,2.422711804646007,2,2.122520269,13,-0.4227118046460072,-0.12252026899999979
560,71,74,0.9708234738209661,2,0.872941468,12,1.0291765261790338,1.127058532
560,74,71,0.9306612421335898,2,0.494668151,12,1.0693387578664102,1.505331849
561,57,71,1.514073669471496,1,1.2321236673,11,-0.514073669471496,-0.2321236673
561,71,57,0.6419798887496903,3,0.6718568456,11,2.3580201112503096,2.3281431544
562,56,66,1.3040868866636481,2,1.208182919,13,0.6959131133363519,0.791817081
562,66,56,0.33191858248216366,0,0.455155367,14,-0.33191858248216366,-0.455155367
563,62,73,0.9365330316042617,2,0.9314718735,14,1.0634669683957383,1.0685281265
563,73,62,1.5464423030914198,3,1.6856949380000001,17,1.4535576969085802,1.3143050619999999
564,69,70,1.3167557218058303,1,1.0820943732,13,-0.31675572180583034,-0.0820943731999999
564,70,69,1.2121337104209053,2,0.989851092,10,0.7878662895790947,1.0101489080000001
565,70,72,1.7129887693097408,1,1.859288581,17,-0.7129887693097408,-0.8592885809999999
565,72,70,0.8958902596172945,1,0.8071752835,16,0.10410974038270548,0.1928247165
566,61,75,2.199072330509688,2,1.387935631,16,-0.1990723305096882,0.612064369
566,75,61,2.6991667423060712,4,3.0150321064,19,1.3008332576939288,0.9849678935999999
567,58,65,0.8443607047408154,0,0.7341058055,8,-0.8443607047408154,-0.7341058055
567,65,58,1.2029962648946326,2,1.318570899,16,0.7970037351053674,0.681429101
568,56,64,1.7894651599385007,1,1.537357255,14,-0.7894651599385007,-0.5373572550000001
568,64,56,0.9871035736224302,0,0.958143349,11,-0.9871035736224302,-0.958143349
569,56,68,2.404907706779725,3,1.64038069,12,0.5950922932202749,1.35961931
569,68,56,1.288772016787115,1,1.094154354,20,-0.28877201678711506,-0.09415435400000005
570,58,60,0.3039114170669945,0,0.490074025,7,-0.3039114170669945,-0.490074025
570,60,58,1.6677080633246808,1,1.5263864437,20,-0.6677080633246808,-0.5263864437000001
571,62,66,0.08116982554491269,0,0.123271698,3,-0.08116982554491269,-0.123271698
571,66,62,3.4248942363516086,4,3.529073544,37,0.5751057636483914,0.47092645599999994
572,57,63,0.8364654016788047,0,0.8301967616,10,-0.8364654016788047,-0.8301967616
572,63,57,0.3074330680647735,0,0.563289287,7,-0.3074330680647735,-0.563289287
573,62,72,0.4018720224809212,0,0.574951638,7,-0.4018720224809212,-0.574951638
573,72,62,0.7035512312208185,1,0.864151107,10,0.29644876877918147,0.13584889300000003
574,63,74,0.932008164768908,1,0.892524576,12,0.06799183523109198,0.10747542399999999
574,74,63,1.6571863072020951,1,1.8272887257,19,-0.6571863072020951,-0.8272887256999999
575,65,66,2.0971693193834273,3,1.767276259,14,0.9028306806165727,1.232723741
575,66,65,1.4058322505028693,3,1.189892488,23,1.5941677494971307,1.810107512
576,61,69,1.4114044997077961,2,0.7414455280000001,10,0.5885955002922039,1.258554472
576,69,61,0.47842755598633413,0,1.146324345,13,-0.47842755598633413,-1.146324345
577,68,71,2.0059398621459756,3,2.1910786695,10,0.9940601378540244,0.8089213305
577,71,68,0.9825857275691857,0,1.023264764,14,-0.9825857275691857,-1.023264764
578,59,64,1.0408923100375531,2,1.063275962,6,0.9591076899624469,0.9367240379999999
578,64,59,1.07160830959779,1,1.250270745,21,-0.07160830959778997,-0.2502707449999999
579,63,72,0.18898593235036343,0,0.220934547,5,-0.18898593235036343,-0.220934547
579,72,63,1.2750773733310414,1,1.390864934,16,-0.27507737333104143,-0.3908649340000001
580,68,69,0.3971768839778055,0,0.775856722,15,-0.3971768839778055,-0.775856722
580,69,68,0.18884755271498865,0,0.217737854,5,-0.18884755271498865,-0.217737854
581,65,68,0.42389766332022893,2,0.887442456,5,1.576102336679771,1.112557544
581,68,65,0.9459372376794548,2,0.738292164,14,1.0540627623205452,1.261707836
582,59,66,0.4880292997872953,2,0.5410910879999999,7,1.5119707002127047,1.458908912
582,66,59,1.8630382028136472,2,1.8213078150000002,18,0.13696179718635282,0.17869218499999984
583,67,69,1.8012999744980533,2,1.734293423,16,0.19870002550194665,0.265706577
583,69,67,1.0183013100318385,0,1.17513727,11,-1.0183013100318385,-1.17513727
584,65,67,0.6483172880282909,2,0.7327627854,11,1.351682711971709,1.2672372146000002
584,67,65,1.1007466972894264,2,1.248720347,25,0.8992533027105736,0.7512796530000001
585,72,74,1.4216613226288075,2,1.5109995809999999,19,0.5783386773711925,0.48900041900000013
585,74,72,0.5267062236576215,1,0.622184347,9,0.47329377634237846,0.377815653
586,68,75,0.7116682176883729,2,0.755861508,6,1.2883317823116271,1.244138492
586,75,68,3.22977940466152,4,3.033850069,15,0.77022059533848,0.9661499309999999
587,61,71,0.3657216731353943,1,0.18260662,5,0.6342783268646057,0.81739338
587,71,61,1.9768436169164083,1,1.8067538287,10,-0.9768436169164083,-0.8067538287
588,68,70,1.3042849809424737,2,1.5425039010000001,11,0.6957150190575263,0.4574960989999999
588,70,68,0.9657830645222594,0,0.9851546889999999,12,-0.9657830645222594,-0.9851546889999999
589,67,74,3.4945976163443206,2,3.2185072413999998,34,-1.4945976163443206,-1.2185072413999998
589,74,67,1.222180831999806,1,1.374992891,11,-0.22218083199980598,-0.374992891
590,63,74,0.644532952798887,0,0.647612742,10,-0.644532952798887,-0.647612742
590,74,63,0.18198593079373224,0,0.18617962999999998,5,-0.18198593079373224,-0.18617962999999998
591,61,62,0.4772756472470081,1,0.628781745,14,0.5227243527529919,0.37121825500000005
591,62,61,2.8398172063322145,3,1.871007249,10,0.16018279366778554,1.128992751
592,59,73,0.7950054630363317,0,1.130619507,13,-0.7950054630363317,-1.130619507
592,73,59,1.2570976927630688,1,0.864963301,9,-0.2570976927630688,0.13503669900000004
593,58,67,0.8984384820825038,1,0.9035067615,16,0.10156151791749624,0.09649323850000002
593,67,58,1.1291462082022936,0,1.060304189,17,-1.1291462082022936,-1.060304189
594,60,67,1.4547790430739835,4,1.29498498,19,2.5452209569260162,2.7050150200000003
594,67,60,0.8178984695593527,1,0.870355886,17,0.18210153044064725,0.12964411399999998
595,57,75,0.7465364118094315,2,0.7096059495,10,1.2534635881905685,1.2903940505
595,75,57,0.4167737157438392,0,0.5324099383,6,-0.4167737157438392,-0.5324099383
596,60,73,2.899358677743954,2,2.381780919,23,-0.8993586777439542,-0.3817809190000001
596,73,60,1.395113550638247,1,1.574677352,10,-0.39511355063824705,-0.5746773519999999
597,58,74,2.109164875641868,1,2.191957054,18,-1.1091648756418682,-1.191957054
597,74,58,1.5211562241513166,1,1.496363772,18,-0.5211562241513166,-0.49636377200000004
598,56,71,2.069931740438986,3,1.8746358920000001,14,0.9300682595610139,1.1253641079999999
598,71,56,0.171923442071238,0,0.15194508899999998,3,-0.171923442071238,-0.15194508899999998
599,64,66,1.3495962800521504,0,1.2530252446999999,14,-1.3495962800521504,-1.2530252446999999
599,66,64,3.2698110993401,2,3.1386999403,19,-1.2698110993401,-1.1386999403
600,66,72,1.3392758944834353,0,1.419035716,20,-1.3392758944834353,-1.419035716
600,72,66,0.46341240619722296,1,0.5090192713,7,0.5365875938027771,0.4909807287
601,64,68,0.9940058464914254,0,1.081408015,11,-0.9940058464914254,-1.081408015
601,68,64,0.9882661705236762,2,0.9432198607,16,1.0117338294763238,1.0567801393
602,66,69,1.4535506659685231,5,1.6221035209999999,14,3.546449334031477,3.3778964790000003
602,69,66,0.4456990762006727,3,0.445892212,6,2.5543009237993273,2.554107788
603,67,73,0.574871420350709,0,1.132619027,9,-0.574871420350709,-1.132619027
603,73,67,0.824816523373621,1,0.8060585825,14,0.175183476626379,0.19394141750000005
604,58,62,1.1167665571798064,1,0.987103677,6,-0.11676655717980644,0.012896322999999987
604,62,58,1.2650702010943675,0,1.794585826,32,-1.2650702010943675,-1.794585826
605,61,68,0.17670501650781031,0,0.16851417999999999,3,-0.17670501650781031,-0.16851417999999999
605,68,61,1.8343921869985231,0,1.8464311370000002,13,-1.8343921869985231,-1.8464311370000002
606,57,66,0.5331575769273711,0,0.789176068,13,-0.5331575769273711,-0.789176068
606,66,57,1.7476630175551358,1,1.833528316,19,-0.7476630175551358,-0.833528316
607,58,64,0.7396218265869983,0,0.931385584,6,-0.7396218265869983,-0.931385584
607,64,58,0.6998468262606338,0,0.9004746056999999,16,-0.6998468262606338,-0.9004746056999999
608,65,73,1.0119338874281034,0,1.291578439,23,-1.0119338874281034,-1.291578439
608,73,65,0.4266987108245484,2,0.429876889,8,1.5733012891754516,1.570123111
609,57,61,1.2276906940508892,0,1.249248071,12,-1.2276906940508892,-1.249248071
609,61,57,0.39891698629864664,1,0.651934538,7,0.6010830137013534,0.348065462
610,70,74,0.4436523537219355,1,0.486010593,10,0.5563476462780645,0.513989407
610,74,70,1.2449358000633042,1,1.688348201,15,-0.24493580006330418,-0.6883482009999999
