team_id,matches,shots_for,cxg_for,provider_xg_for,goals_for,shots_against,cxg_against,provider_xg_against,goals_against,cxg_diff,goals_minus_cxg,goal_diff
56,38,512,56.52100401168886,56.096670986,57,513,39.192966883705935,42.9995511507,32,17.328037127982924,0.47899598831114076,25
57,38,474,37.21073334293082,37.2175900006,40,434,44.535235035777966,42.0028072939,63,-7.324501692847143,2.7892666570691773,-23
58,38,391,31.183260394825595,34.7092824366,31,551,41.713350799783214,43.9970629889,40,-10.530090404957619,-0.18326039482559509,-9
59,38,448,39.43524260603425,40.1370824305,41,576,56.90287628615048,54.946140241,54,-17.46763368011623,1.564757393965749,-13
60,38,401,38.38569496688719,38.314837452,40,553,51.357272497870596,52.3884680077,59,-12.971577530983403,1.6143050331128066,-19
61,38,390,28.74102264598834,28.0140166938,23,502,59.30069862375865,55.7265671942,69,-30.559675977770308,-5.741022645988341,-46
62,38,493,47.55547227701514,46.6972446276,52,551,50.76905547612792,49.7074047828,49,-3.213583199112776,4.4445277229848585,3
63,38,472,39.108951768341726,38.4659959999,34,566,49.28337406691141,49.6670225087,43,-10.174422298569688,-5.108951768341726,-9
64,38,443,38.59517238678381,38.5976463227,30,505,48.8917238573891,47.1439079633,44,-10.296551470605294,-8.595172386783808,-14
65,38,581,66.58212414063125,63.5691259979,61,455,32.931571869507586,32.7911859927,32,33.650552271123665,-5.582124140631251,29
66,38,633,54.87255989887778,56.8066570603,60,402,35.59239293850579,35.6770735649,47,19.280166960371993,5.127440101122218,13
67,38,651,59.81244845688315,58.4387029292,63,426,32.4228214324108,33.9942196074,30,27.389627024472354,3.1875515431168466,33
68,38,606,60.655530100019625,58.2870554535,66,342,39.903637370838716,38.275434149300004,38,20.75189272918091,5.344469899980375,28
69,38,423,37.535058224232586,38.1078271142,37,489,52.81022573930732,51.570512742700004,57,-15.275167515074735,-0.5350582242325856,-20
70,38,530,49.94774328819827,49.6624953292,51,489,42.68566533946849,44.834943584,48,7.262077948729775,1.052256711801732,3
71,38,420,36.41745132686627,36.4513437871,35,534,52.44513372373467,51.319035552,50,-16.0276823968684,-1.4174513268662707,-15
72,38,428,39.70729855296517,39.8480886025,43,413,36.59128580584944,36.9517494343,31,3.1160127471157324,3.2927014470348297,12
73,38,555,50.621885290078374,51.3925472509,60,522,45.20481799181816,47.999445217,43,5.417067298260214,9.378114709921626,17
74,38,443,39.22867921331104,38.2276828459,36,524,48.96823993488504,49.1717962546,45,-9.739560721574001,-3.2286792133110396,-9
75,38,523,50.73560939827152,51.0892578082,54,470,41.35059661702948,38.9668228985,40,9.38501278124204,3.264390601728479,14
